val_rmse_mean,val_rmse_std,val_mae_mean,val_mae_std,test_rmse_mean,test_rmse_ci_low,test_rmse_ci_high,test_mae_mean,test_mae_ci_low,test_mae_ci_high
1.054504,0.11574976,0.8018173,0.07971183,0.99694556,0.8814633339643478,1.12407266497612,0.74625367,0.6684502378106117,0.8358007594943047
