val_rmse_mean,val_rmse_std,val_mae_mean,val_mae_std,test_rmse_mean,test_rmse_ci_low,test_rmse_ci_high,test_mae_mean,test_mae_ci_low,test_mae_ci_high
61.585896,1.2921633,47.661694,1.2767705,59.035835,54.12967185974121,63.898391532897946,43.92686,40.058342933654785,47.63761415481567
